station_cnty,year,month,cnt_entries,cnt_exits,dateInt,date,cnt_riders
Alameda,2019,1,3286763,3298306,20190101,2019-01-01,6585069
Alameda,2019,2,3090160,3094101,20190201,2019-02-01,6184261
Alameda,2019,3,3447245,3442029,20190301,2019-03-01,6889274
Alameda,2019,4,3564256,3557026,20190401,2019-04-01,7121282
Alameda,2019,5,3566729,3548055,20190501,2019-05-01,7114784
Alameda,2019,6,3424377,3398146,20190601,2019-06-01,6822523
Alameda,2019,7,3503253,3497756,20190701,2019-07-01,7001009
Alameda,2019,8,3612486,3607154,20190801,2019-08-01,7219640
Alameda,2019,9,3548956,3538913,20190901,2019-09-01,7087869
Alameda,2019,10,3747857,3717827,20191001,2019-10-01,7465684
Alameda,2019,11,3214436,3196362,20191101,2019-11-01,6410798
Alameda,2019,12,2998381,2954633,20191201,2019-12-01,5953014
Alameda,2020,1,3072638,3070956,20200101,2020-01-01,6143594
Alameda,2020,2,2859488,2848923,20200201,2020-02-01,5708411
Alameda,2020,3,1470095,1471615,20200301,2020-03-01,2941710
Alameda,2020,4,249652,248858,20200401,2020-04-01,498510
Alameda,2020,5,303986,305245,20200501,2020-05-01,609231
Alameda,2020,6,408059,407337,20200601,2020-06-01,815396
Alameda,2020,7,455285,455181,20200701,2020-07-01,910466
Alameda,2020,8,444710,444416,20200801,2020-08-01,889126
Alameda,2020,9,454326,454350,20200901,2020-09-01,908676
Alameda,2020,10,519052,516670,20201001,2020-10-01,1035722
Alameda,2020,11,466167,465635,20201101,2020-11-01,931802
Alameda,2020,12,428997,428846,20201201,2020-12-01,857843
Alameda,2021,1,393875,397246,20210101,2021-01-01,791121
Alameda,2021,2,419220,420417,20210201,2021-02-01,839637
Alameda,2021,3,519244,525468,20210301,2021-03-01,1044712
Alameda,2021,4,567293,575298,20210401,2021-04-01,1142591
Alameda,2021,5,623321,621233,20210501,2021-05-01,1244554
Alameda,2021,6,727292,714559,20210601,2021-06-01,1441851
Alameda,2021,7,810875,800768,20210701,2021-07-01,1611643
Alameda,2021,8,923786,922151,20210801,2021-08-01,1845937
Alameda,2021,9,1020465,1014406,20210901,2021-09-01,2034871
Alameda,2021,10,1046275,1028322,20211001,2021-10-01,2074597
Alameda,2021,11,1001187,988949,20211101,2021-11-01,1990136
Alameda,2021,12,941528,923601,20211201,2021-12-01,1865129
Alameda,2022,1,789261,789221,20220101,2022-01-01,1578482
Alameda,2022,2,924790,915897,20220201,2022-02-01,1840687
Alameda,2022,3,1202701,1190779,20220301,2022-03-01,2393480
Alameda,2022,4,1200102,1203032,20220401,2022-04-01,2403134
Alameda,2022,5,1268382,1257412,20220501,2022-05-01,2525794
Alameda,2022,6,1300755,1278364,20220601,2022-06-01,2579119
Alameda,2022,7,1219227,1205779,20220701,2022-07-01,2425006
Alameda,2022,8,1416376,1403662,20220801,2022-08-01,2820038
Alameda,2022,9,1464331,1448689,20220901,2022-09-01,2913020
Alameda,2022,10,1471310,1454736,20221001,2022-10-01,2926046
Alameda,2022,11,1305469,1289646,20221101,2022-11-01,2595115
Alameda,2022,12,99485,97498,20221201,2022-12-01,196983
Contra Costa,2019,1,1321039,1328942,20190101,2019-01-01,2649981
Contra Costa,2019,2,1211142,1218921,20190201,2019-02-01,2430063
Contra Costa,2019,3,1342940,1355144,20190301,2019-03-01,2698084
Contra Costa,2019,4,1375715,1388178,20190401,2019-04-01,2763893
Contra Costa,2019,5,1388426,1394475,20190501,2019-05-01,2782901
Contra Costa,2019,6,1316295,1314996,20190601,2019-06-01,2631291
Contra Costa,2019,7,1352416,1360370,20190701,2019-07-01,2712786
Contra Costa,2019,8,1389810,1399232,20190801,2019-08-01,2789042
Contra Costa,2019,9,1345263,1345612,20190901,2019-09-01,2690875
Contra Costa,2019,10,1456796,1461825,20191001,2019-10-01,2918621
Contra Costa,2019,11,1240803,1250534,20191101,2019-11-01,2491337
Contra Costa,2019,12,1207142,1200583,20191201,2019-12-01,2407725
Contra Costa,2020,1,1223255,1234176,20200101,2020-01-01,2457431
Contra Costa,2020,2,1103749,1108401,20200201,2020-02-01,2212150
Contra Costa,2020,3,602793,613393,20200301,2020-03-01,1216186
Contra Costa,2020,4,106376,107676,20200401,2020-04-01,214052
Contra Costa,2020,5,126588,127819,20200501,2020-05-01,254407
Contra Costa,2020,6,180900,183589,20200601,2020-06-01,364489
Contra Costa,2020,7,205769,207384,20200701,2020-07-01,413153
Contra Costa,2020,8,203665,205646,20200801,2020-08-01,409311
Contra Costa,2020,9,210195,212949,20200901,2020-09-01,423144
Contra Costa,2020,10,237879,240879,20201001,2020-10-01,478758
Contra Costa,2020,11,210914,213237,20201101,2020-11-01,424151
Contra Costa,2020,12,194871,197747,20201201,2020-12-01,392618
Contra Costa,2021,1,177769,180476,20210101,2021-01-01,358245
Contra Costa,2021,2,188634,193309,20210201,2021-02-01,381943
Contra Costa,2021,3,237160,224069,20210301,2021-03-01,461229
Contra Costa,2021,4,254689,231350,20210401,2021-04-01,486039
Contra Costa,2021,5,274424,278384,20210501,2021-05-01,552808
Contra Costa,2021,6,325160,326539,20210601,2021-06-01,651699
Contra Costa,2021,7,355222,353341,20210701,2021-07-01,708563
Contra Costa,2021,8,383763,385147,20210801,2021-08-01,768910
Contra Costa,2021,9,418460,422297,20210901,2021-09-01,840757
Contra Costa,2021,10,437080,437656,20211001,2021-10-01,874736
Contra Costa,2021,11,422777,425795,20211101,2021-11-01,848572
Contra Costa,2021,12,406069,407415,20211201,2021-12-01,813484
Contra Costa,2022,1,335282,341514,20220101,2022-01-01,676796
Contra Costa,2022,2,378350,382506,20220201,2022-02-01,760856
Contra Costa,2022,3,502328,505632,20220301,2022-03-01,1007960
Contra Costa,2022,4,498588,503836,20220401,2022-04-01,1002424
Contra Costa,2022,5,520508,522870,20220501,2022-05-01,1043378
Contra Costa,2022,6,542046,538147,20220601,2022-06-01,1080193
Contra Costa,2022,7,490897,492705,20220701,2022-07-01,983602
Contra Costa,2022,8,569544,567282,20220801,2022-08-01,1136826
Contra Costa,2022,9,589194,583949,20220901,2022-09-01,1173143
Contra Costa,2022,10,591789,589949,20221001,2022-10-01,1181738
Contra Costa,2022,11,539135,537803,20221101,2022-11-01,1076938
Contra Costa,2022,12,41663,40442,20221201,2022-12-01,82105
San Francisco,2019,1,4324738,4346917,20190101,2019-01-01,8671655
San Francisco,2019,2,4015648,4031571,20190201,2019-02-01,8047219
San Francisco,2019,3,4433557,4462407,20190301,2019-03-01,8895964
San Francisco,2019,4,4570735,4612032,20190401,2019-04-01,9182767
San Francisco,2019,5,4562332,4611531,20190501,2019-05-01,9173863
San Francisco,2019,6,4414213,4489168,20190601,2019-06-01,8903381
San Francisco,2019,7,4481894,4530079,20190701,2019-07-01,9011973
San Francisco,2019,8,4591551,4637714,20190801,2019-08-01,9229265
San Francisco,2019,9,4319509,4381984,20190901,2019-09-01,8701493
San Francisco,2019,10,4717379,4790567,20191001,2019-10-01,9507946
San Francisco,2019,11,4034115,4079841,20191101,2019-11-01,8113956
San Francisco,2019,12,3890454,3981407,20191201,2019-12-01,7871861
San Francisco,2020,1,4053417,4090360,20200101,2020-01-01,8143777
San Francisco,2020,2,3642304,3681918,20200201,2020-02-01,7324222
San Francisco,2020,3,1763059,1768286,20200301,2020-03-01,3531345
San Francisco,2020,4,226854,227740,20200401,2020-04-01,454594
San Francisco,2020,5,274108,273232,20200501,2020-05-01,547340
San Francisco,2020,6,406072,405250,20200601,2020-06-01,811322
San Francisco,2020,7,463111,462989,20200701,2020-07-01,926100
San Francisco,2020,8,453001,453899,20200801,2020-08-01,906900
San Francisco,2020,9,479411,479011,20200901,2020-09-01,958422
San Francisco,2020,10,555125,557747,20201001,2020-10-01,1112872
San Francisco,2020,11,497021,497707,20201101,2020-11-01,994728
San Francisco,2020,12,454163,451239,20201201,2020-12-01,905402
San Francisco,2021,1,414198,410125,20210101,2021-01-01,824323
San Francisco,2021,2,445124,439441,20210201,2021-02-01,884565
San Francisco,2021,3,556513,562905,20210301,2021-03-01,1119418
San Francisco,2021,4,589325,604931,20210401,2021-04-01,1194256
San Francisco,2021,5,667400,668959,20210501,2021-05-01,1336359
San Francisco,2021,6,811987,828003,20210601,2021-06-01,1639990
San Francisco,2021,7,918021,938700,20210701,2021-07-01,1856721
San Francisco,2021,8,985870,996580,20210801,2021-08-01,1982450
San Francisco,2021,9,1083666,1097059,20210901,2021-09-01,2180725
San Francisco,2021,10,1153176,1182356,20211001,2021-10-01,2335532
San Francisco,2021,11,1136609,1151452,20211101,2021-11-01,2288061
San Francisco,2021,12,1106585,1126346,20211201,2021-12-01,2232931
San Francisco,2022,1,890789,893982,20220101,2022-01-01,1784771
San Francisco,2022,2,1021210,1031292,20220201,2022-02-01,2052502
San Francisco,2022,3,1366292,1384167,20220301,2022-03-01,2750459
San Francisco,2022,4,1394261,1391978,20220401,2022-04-01,2786239
San Francisco,2022,5,1453810,1479713,20220501,2022-05-01,2933523
San Francisco,2022,6,1584621,1627030,20220601,2022-06-01,3211651
San Francisco,2022,7,1423819,1456874,20220701,2022-07-01,2880693
San Francisco,2022,8,1595283,1629266,20220801,2022-08-01,3224549
San Francisco,2022,9,1671621,1714212,20220901,2022-09-01,3385833
San Francisco,2022,10,1681406,1717151,20221001,2022-10-01,3398557
San Francisco,2022,11,1518147,1544203,20221101,2022-11-01,3062350
San Francisco,2022,12,114070,118320,20221201,2022-12-01,232390
San Mateo,2019,1,781288,739653,20190101,2019-01-01,1520941
San Mateo,2019,2,749825,724436,20190201,2019-02-01,1474261
San Mateo,2019,3,831871,800437,20190301,2019-03-01,1632308
San Mateo,2019,4,867751,825458,20190401,2019-04-01,1693209
San Mateo,2019,5,872801,841049,20190501,2019-05-01,1713850
San Mateo,2019,6,839362,795234,20190601,2019-06-01,1634596
San Mateo,2019,7,859608,812019,20190701,2019-07-01,1671627
San Mateo,2019,8,893747,847687,20190801,2019-08-01,1741434
San Mateo,2019,9,859575,812164,20190901,2019-09-01,1671739
San Mateo,2019,10,928522,886111,20191001,2019-10-01,1814633
San Mateo,2019,11,784919,753132,20191101,2019-11-01,1538051
San Mateo,2019,12,774775,738164,20191201,2019-12-01,1512939
San Mateo,2020,1,753605,711026,20200101,2020-01-01,1464631
San Mateo,2020,2,688515,659280,20200201,2020-02-01,1347795
San Mateo,2020,3,341955,327913,20200301,2020-03-01,669868
San Mateo,2020,4,45400,44516,20200401,2020-04-01,89916
San Mateo,2020,5,54504,53447,20200501,2020-05-01,107951
San Mateo,2020,6,80136,78899,20200601,2020-06-01,159035
San Mateo,2020,7,97245,95633,20200701,2020-07-01,192878
San Mateo,2020,8,94154,91451,20200801,2020-08-01,185605
San Mateo,2020,9,100671,97993,20200901,2020-09-01,198664
San Mateo,2020,10,116402,112889,20201001,2020-10-01,229291
San Mateo,2020,11,102559,100150,20201101,2020-11-01,202709
San Mateo,2020,12,91439,91829,20201201,2020-12-01,183268
San Mateo,2021,1,83912,81942,20210101,2021-01-01,165854
San Mateo,2021,2,87524,87532,20210201,2021-02-01,175056
San Mateo,2021,3,113022,112849,20210301,2021-03-01,225871
San Mateo,2021,4,122645,121662,20210401,2021-04-01,244307
San Mateo,2021,5,140823,136506,20210501,2021-05-01,277329
San Mateo,2021,6,171677,166303,20210601,2021-06-01,337980
San Mateo,2021,7,200467,192364,20210701,2021-07-01,392831
San Mateo,2021,8,220737,210885,20210801,2021-08-01,431622
San Mateo,2021,9,250227,238508,20210901,2021-09-01,488735
San Mateo,2021,10,261402,249334,20211001,2021-10-01,510736
San Mateo,2021,11,256502,250149,20211101,2021-11-01,506651
San Mateo,2021,12,236809,233388,20211201,2021-12-01,470197
San Mateo,2022,1,198137,188714,20220101,2022-01-01,386851
San Mateo,2022,2,221206,215597,20220201,2022-02-01,436803
San Mateo,2022,3,298118,288746,20220301,2022-03-01,586864
San Mateo,2022,4,306911,300831,20220401,2022-04-01,607742
San Mateo,2022,5,329807,319610,20220501,2022-05-01,649417
San Mateo,2022,6,348726,332539,20220601,2022-06-01,681265
San Mateo,2022,7,334578,313524,20220701,2022-07-01,648102
San Mateo,2022,8,380912,362491,20220801,2022-08-01,743403
San Mateo,2022,9,422547,401130,20220901,2022-09-01,823677
San Mateo,2022,10,405272,387965,20221001,2022-10-01,793237
San Mateo,2022,11,354991,345260,20221101,2022-11-01,700251
San Mateo,2022,12,23534,22402,20221201,2022-12-01,45936
Santa Clara,2019,7,73,74,20190701,2019-07-01,147
Santa Clara,2019,8,134,129,20190801,2019-08-01,263
Santa Clara,2019,9,165,167,20190901,2019-09-01,332
Santa Clara,2019,10,161,159,20191001,2019-10-01,320
Santa Clara,2019,11,65,63,20191101,2019-11-01,128
Santa Clara,2019,12,7,7,20191201,2019-12-01,14
Santa Clara,2020,2,1,1,20200201,2020-02-01,2
Santa Clara,2020,4,81,83,20200401,2020-04-01,164
Santa Clara,2020,5,94,89,20200501,2020-05-01,183
Santa Clara,2020,6,9921,10309,20200601,2020-06-01,20230
Santa Clara,2020,7,12936,13775,20200701,2020-07-01,26711
Santa Clara,2020,8,12359,12904,20200801,2020-08-01,25263
Santa Clara,2020,9,12466,13084,20200901,2020-09-01,25550
Santa Clara,2020,10,14302,14961,20201001,2020-10-01,29263
Santa Clara,2020,11,12798,13334,20201101,2020-11-01,26132
Santa Clara,2020,12,11251,11728,20201201,2020-12-01,22979
Santa Clara,2021,1,11006,11381,20210101,2021-01-01,22387
Santa Clara,2021,2,11691,12098,20210201,2021-02-01,23789
Santa Clara,2021,3,14140,14953,20210301,2021-03-01,29093
Santa Clara,2021,4,16093,17031,20210401,2021-04-01,33124
Santa Clara,2021,5,17702,18368,20210501,2021-05-01,36070
Santa Clara,2021,6,20544,21252,20210601,2021-06-01,41796
Santa Clara,2021,7,24994,26021,20210701,2021-07-01,51015
Santa Clara,2021,8,30830,31750,20210801,2021-08-01,62580
Santa Clara,2021,9,35728,37186,20210901,2021-09-01,72914
Santa Clara,2021,10,36122,37470,20211001,2021-10-01,73592
Santa Clara,2021,11,36739,38442,20211101,2021-11-01,75181
Santa Clara,2021,12,31662,33312,20211201,2021-12-01,64974
Santa Clara,2022,1,25507,26676,20220101,2022-01-01,52183
Santa Clara,2022,2,32132,33315,20220201,2022-02-01,65447
Santa Clara,2022,3,45084,46279,20220301,2022-03-01,91363
Santa Clara,2022,4,46111,47306,20220401,2022-04-01,93417
Santa Clara,2022,5,46937,47670,20220501,2022-05-01,94607
Santa Clara,2022,6,53280,53107,20220601,2022-06-01,106387
Santa Clara,2022,7,50734,51541,20220701,2022-07-01,102275
Santa Clara,2022,8,58632,59167,20220801,2022-08-01,117799
Santa Clara,2022,9,61482,62123,20220901,2022-09-01,123605
Santa Clara,2022,10,66038,66962,20221001,2022-10-01,133000
Santa Clara,2022,11,57621,58924,20221101,2022-11-01,116545
Santa Clara,2022,12,3698,3817,20221201,2022-12-01,7515
